Algorithm, Arrival Time, Service Time, Wait Time, Finish Time, Turnaround Time
FCFS,2029, 1, 1,2031, 2
FCFS,2031, 6, 0,2037, 6
FCFS,2036, 5, 1,2042, 6
FCFS,2042, 6, 0,2048, 6
FCFS,2048, 1, 0,2049, 1
FCFS,2048, 1, 1,2050, 2
FCFS,2048, 1, 2,2051, 3
FCFS,2048, 1, 3,2052, 4
FCFS,2048, 1, 4,2053, 5
FCFS,2053, 3, 0,2056, 3
FCFS,2053, 3, 3,2059, 6
FCFS,2059, 6, 0,2065, 6
FCFS,2063, 3, 2,2068, 5
FCFS,2067, 3, 1,2071, 4
FCFS,2067, 3, 4,2074, 7
FCFS,2073, 8, 1,2082, 9
FCFS,2079,10, 3,2092,13
FCFS,2091, 5, 1,2097, 6
FCFS,2095, 4, 2,2101, 6
FCFS,2100, 3, 1,2104, 4
FCFS,2104, 1, 0,2105, 1
FCFS,2104, 1, 1,2106, 2
FCFS,2104, 1, 2,2107, 3
FCFS,2107, 8, 0,2115, 8
FCFS,2113,10, 2,2125,12
FCFS,2123, 3, 2,2128, 5
FCFS,2128, 5, 0,2133, 5
FCFS,2131,11, 2,2144,13
FCFS,2143, 3, 1,2147, 4
FCFS,2147, 1, 0,2148, 1
FCFS,2148, 4, 0,2152, 4
FCFS,2152,10, 0,2162,10
FCFS,2162, 4, 0,2166, 4
FCFS,2165, 6, 1,2172, 7
FCFS,2169, 7, 3,2179,10
FCFS,2177, 5, 2,2184, 7
FCFS,2182, 8, 2,2192,10
FCFS,2192, 4, 0,2196, 4
FCFS,2195, 5, 1,2201, 6
FCFS,2200, 5, 1,2206, 6
FCFS,2204, 7, 2,2213, 9
FCFS,2207, 6, 6,2219,12
FCFS,2214, 1, 5,2220, 6
FCFS,2214, 1, 6,2221, 7
FCFS,2221, 3, 0,2224, 3
FCFS,2222, 4, 2,2228, 6
FCFS,2225, 5, 3,2233, 8
FCFS,2230, 3, 3,2236, 6
FCFS,2234, 6, 2,2242, 8
FCFS,2242, 3, 0,2245, 3
FCFS,2245, 4, 0,2249, 4
FCFS,2249, 7, 0,2256, 7
FCFS,2256, 4, 0,2260, 4
FCFS,2259, 4, 1,2264, 5
FCFS,2263, 3, 1,2267, 4
FCFS,2263, 3, 4,2270, 7
FCFS,2268, 6, 2,2276, 8
FCFS,2276, 7, 0,2283, 7
FCFS,2282, 7, 1,2290, 8
FCFS,2285, 6, 5,2296,11
FCFS,2294, 2, 2,2298, 4
FCFS,2297, 4, 1,2302, 5
FCFS,2299, 5, 3,2307, 8
FCFS,2305, 7, 2,2314, 9
FCFS,2310, 7, 4,2321,11
FCFS,2321, 5, 0,2326, 5
FCFS,2324, 3, 2,2329, 5
FCFS,2327, 8, 2,2337,10
FCFS,2335, 7, 2,2344, 9
FCFS,2342, 1, 2,2345, 3
FCFS,2342, 1, 3,2346, 4
FCFS,2342, 1, 4,2347, 5
FCFS,2342, 1, 5,2348, 6
FCFS,2348, 7, 0,2355, 7
FCFS,2355, 7, 0,2362, 7
FCFS,2362, 8, 0,2370, 8
FCFS,2368, 4, 2,2374, 6
FCFS,2374, 4, 0,2378, 4
FCFS,2378, 7, 0,2385, 7
FCFS,2383, 5, 2,2390, 7
FCFS,2387, 3, 3,2393, 6
FCFS,2393, 3, 0,2396, 3
FCFS,2393, 3, 3,2399, 6
FCFS,2399, 1, 0,2400, 1
FCFS,2399, 1, 1,2401, 2
FCFS,2401, 3, 0,2404, 3
FCFS,2403, 7, 1,2411, 8
FCFS,2411, 3, 0,2414, 3
FCFS,2413, 5, 1,2419, 6
FCFS,2419, 7, 0,2426, 7
FCFS,2426, 3, 0,2429, 3
FCFS,2426, 3, 3,2432, 6
FCFS,2430, 3, 2,2435, 5
FCFS,2433, 7, 2,2442, 9
FCFS,2442, 3, 0,2445, 3
FCFS,2445, 3, 0,2448, 3
FCFS,2445, 3, 3,2451, 6
FCFS,2449, 7, 2,2458, 9
FCFS,2458, 7, 0,2465, 7
FCFS,2465, 6, 0,2471, 6
FCFS,2471, 4, 0,2475, 4
FCFS,2475, 6, 0,2481, 6
FCFS,2481, 5, 0,2486, 5
FCFS,2485, 3, 1,2489, 4
FCFS,2489, 5, 0,2494, 5
FCFS,2494, 7, 0,2501, 7
FCFS,2499, 5, 2,2506, 7
FCFS,2506, 4, 0,2510, 4
FCFS,2510, 7, 0,2517, 7
FCFS,2517, 6, 0,2523, 6
FCFS,2521, 4, 2,2527, 6
FCFS,2526, 5, 1,2532, 6
FCFS,2526, 5, 6,2537,11
FCFS,2537, 5, 0,2542, 5
FCFS,2541, 3, 1,2545, 4
FCFS,2545,10, 0,2555,10
FCFS,2552, 6, 3,2561, 9
FCFS,2559, 3, 2,2564, 5
FCFS,2564, 8, 0,2572, 8
FCFS,2572, 4, 0,2576, 4
FCFS,2575, 3, 1,2579, 4
FCFS,2577, 3, 2,2582, 5
FCFS,2582, 2, 0,2584, 2
FCFS,2584, 5, 0,2589, 5
FCFS,2589, 5, 0,2594, 5
FCFS,2594, 5, 0,2599, 5
FCFS,2594, 5, 5,2604,10
FCFS,2602, 5, 2,2609, 7
FCFS,2605, 7, 4,2616,11
FCFS,2615, 6, 1,2622, 7
FCFS,2621, 8, 1,2630, 9
FCFS,2624, 6, 6,2636,12
FCFS,2631, 4, 5,2640, 9
FCFS,2639, 4, 1,2644, 5
FCFS,2642, 7, 2,2651, 9
FCFS,2650, 4, 1,2655, 5
FCFS,2654, 2, 1,2657, 3
FCFS,2657, 5, 0,2662, 5
FCFS,2657, 5, 5,2667,10
FCFS,2664, 4, 3,2671, 7
FCFS,2664, 4, 7,2675,11
FCFS,2673, 3, 2,2678, 5
FCFS,2673, 3, 5,2681, 8
FCFS,2680, 5, 1,2686, 6
FCFS,2684, 4, 2,2690, 6
FCFS,2688, 2, 2,2692, 4
FCFS,2692, 4, 0,2696, 4
FCFS,2696, 2, 0,2698, 2
FCFS,2696, 2, 2,2700, 4
FCFS,2700, 6, 0,2706, 6
FCFS,2703, 7, 3,2713,10
FCFS,2709, 4, 4,2717, 8
FCFS,2716, 6, 1,2723, 7
FCFS,2719, 6, 4,2729,10
FCFS,2727, 5, 2,2734, 7
FCFS,2731, 7, 3,2741,10
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2741, 0, 0,2741, 0
FCFS,2745, 3, 0,2748, 3
FCFS,2747, 5, 1,2753, 6
FCFS,2753, 6, 0,2759, 6
FCFS,2758,14, 1,2773,15
FCFS,2769, 8, 4,2781,12
FCFS,2780, 8, 1,2789, 9
FCFS,2784, 7, 5,2796,12
FCFS,2794, 4, 2,2800, 6
FCFS,2798, 5, 2,2805, 7
FCFS,2804, 4, 1,2809, 5
FCFS,2806, 6, 3,2815, 9
FCFS,2814, 5, 1,2820, 6
FCFS,2819, 5, 1,2825, 6
FCFS,2822, 9, 3,2834,12
FCFS,2831, 2, 3,2836, 5
FCFS,2835, 6, 1,2842, 7
FCFS,2840, 2, 2,2844, 4
FCFS,2840, 2, 4,2846, 6
FCFS,2846, 4, 0,2850, 4
FCFS,2849, 4, 1,2854, 5
FCFS,2852, 4, 2,2858, 6
FCFS,2856, 9, 2,2867,11
FCFS,2866, 7, 1,2874, 8
FCFS,2874,10, 0,2884,10
FCFS,2883, 2, 1,2886, 3
FCFS,2886, 3, 0,2889, 3
FCFS,2886, 3, 3,2892, 6
FCFS,2892, 5, 0,2897, 5
FCFS,2895, 2, 2,2899, 4
FCFS,2899, 8, 0,2907, 8
FCFS,2907, 2, 0,2909, 2
FCFS,2907, 2, 2,2911, 4
FCFS,2911, 6, 0,2917, 6
FCFS,2911, 6, 6,2923,12
FCFS,2920,11, 3,2934,14
FCFS,2931, 6, 3,2940, 9
FCFS,2938, 5, 2,2945, 7
FCFS,2943, 3, 2,2948, 5
FCFS,2948, 6, 0,2954, 6
FCFS,2954, 2, 0,2956, 2
FCFS,2954, 2, 2,2958, 4
FCFS,2954, 2, 4,2960, 6
FCFS,2960, 3, 0,2963, 3
FCFS,2960, 3, 3,2966, 6
FCFS,2965, 4, 1,2970, 5
FCFS,2969, 6, 1,2976, 7
FCFS,2972, 7, 4,2983,11
FCFS,2981, 3, 2,2986, 5
FCFS,2981, 3, 5,2989, 8
FCFS,2989, 5, 0,2994, 5
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2992, 0, 2,2994, 2
FCFS,2998, 7, 0,3005, 7
FCFS,3004, 4, 1,3009, 5
FCFS,3007, 6, 2,3015, 8
FCFS,3014, 2, 1,3017, 3
FCFS,3016, 4, 1,3021, 5
FCFS,3018, 3, 3,3024, 6
FCFS,3022, 4, 2,3028, 6
FCFS,3028, 3, 0,3031, 3
FCFS,3028, 3, 3,3034, 6
FCFS,3034, 7, 0,3041, 7
FCFS,3037, 6, 4,3047,10
FCFS,3037, 6,10,3053,16
SPN, 0, 0, 0, 0, 0
SPN, 4, 5, 0, 9, 5
SPN, 6, 6, 3,15, 9
SPN,15, 3, 0,18, 3
SPN,15, 3, 3,21, 6
SPN,21, 8, 0,29, 8
SPN,25, 3, 4,32, 7
SPN,30, 6, 2,38, 8
SPN,36, 7, 2,45, 9
SPN,45, 9, 0,54, 9
SPN,53, 5, 1,59, 6
SPN,58, 2, 1,61, 3
SPN,58, 2, 3,63, 5
SPN,63, 5, 0,68, 5
SPN,65, 1, 3,69, 4
SPN,69, 5, 0,74, 5
SPN,74, 9, 0,83, 9
SPN,82, 6, 1,89, 7
SPN,88, 3, 1,92, 4
SPN,90, 4, 2,96, 6
SPN,95, 8, 1,104, 9
SPN,102, 4, 2,108, 6
SPN,102, 4, 6,112,10
SPN,112, 4, 0,116, 4
SPN,116, 3, 0,119, 3
SPN,116, 3, 3,122, 6
SPN,122, 5, 0,127, 5
SPN,127, 6, 0,133, 6
SPN,133, 3, 0,136, 3
SPN,133, 3, 3,139, 6
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,139, 0, 0,139, 0
SPN,141, 5, 0,146, 5
SPN,146, 5, 0,151, 5
SPN,150,10, 1,161,11
SPN,161, 3, 0,164, 3
SPN,163, 5, 1,169, 6
SPN,168, 5, 1,174, 6
SPN,171, 8, 3,182,11
SPN,181, 6, 1,188, 7
SPN,187, 4, 1,192, 5
SPN,192, 7, 0,199, 7
SPN,198, 4, 1,203, 5
SPN,198, 4, 5,207, 9
SPN,207, 6, 0,213, 6
SPN,212, 6, 1,219, 7
SPN,218, 6, 1,225, 7
SPN,225, 5, 0,230, 5
SPN,227, 3, 3,233, 6
SPN,227, 3, 6,236, 9
SPN,234, 4, 2,240, 6
SPN,240, 9, 0,249, 9
SPN,246, 4, 3,253, 7
SPN,250, 4, 3,257, 7
SPN,254, 5, 3,262, 8
SPN,262, 5, 0,267, 5
SPN,264, 4, 3,271, 7
SPN,271, 5, 0,276, 5
SPN,276, 3, 0,279, 3
SPN,278, 3, 1,282, 4
SPN,280, 3, 2,285, 5
SPN,285, 5, 0,290, 5
SPN,288, 6, 2,296, 8
SPN,294, 3, 2,299, 5
SPN,299, 3, 0,302, 3
SPN,301, 2, 1,304, 3
SPN,304, 3, 0,307, 3
SPN,307, 5, 0,312, 5
SPN,310, 7, 2,319, 9
SPN,317, 5, 2,324, 7
SPN,320, 1, 4,325, 5
SPN,325, 4, 0,329, 4
SPN,326, 6, 3,335, 9
SPN,332, 5, 3,340, 8
SPN,336, 8, 4,348,12
SPN,347, 3, 1,351, 4
SPN,350, 7, 1,358, 8
SPN,356, 7, 2,365, 9
SPN,364, 5, 1,370, 6
SPN,369, 5, 1,375, 6
SPN,375, 7, 0,382, 7
SPN,380, 8, 2,390,10
SPN,388, 3, 2,393, 5
SPN,391, 6, 2,399, 8
SPN,395, 6, 4,405,10
SPN,405, 6, 0,411, 6
SPN,411, 5, 0,416, 5
SPN,414, 9, 2,425,11
SPN,425, 4, 0,429, 4
SPN,429, 5, 0,434, 5
SPN,434, 3, 0,437, 3
SPN,434, 3, 3,440, 6
SPN,440, 9, 0,449, 9
SPN,448, 4, 1,453, 5
SPN,453, 4, 0,457, 4
SPN,457, 1, 0,458, 1
SPN,457, 1, 1,459, 2
SPN,459, 3, 0,462, 3
SPN,460, 8, 2,470,10
SPN,469, 8, 1,478, 9
SPN,478, 5, 0,483, 5
SPN,480, 5, 3,488, 8
SPN,488, 4, 0,492, 4
SPN,491, 4, 1,496, 5
SPN,495, 2, 1,498, 3
SPN,495, 2, 3,500, 5
SPN,500, 4, 0,504, 4
SPN,504, 7, 0,511, 7
SPN,509, 6, 2,517, 8
SPN,513, 1, 4,518, 5
SPN,513, 1, 5,519, 6
SPN,519, 7, 0,526, 7
SPN,524, 7, 2,533, 9
SPN,531, 6, 2,539, 8
SPN,538, 6, 1,545, 7
SPN,543, 3, 2,548, 5
SPN,547, 9, 1,557,10
SPN,555, 5, 2,562, 7
SPN,560, 5, 2,567, 7
SPN,566, 9, 1,576,10
SPN,572, 8, 4,584,12
SPN,582, 6, 2,590, 8
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,589, 0, 1,590, 1
SPN,591, 6, 0,597, 6
