Algorithm, Arrival Time, Service Time, Wait Time, Finish Time, Turnaround Time
SPN,597, 4, 0,601, 4
SPN,600, 4, 1,605, 5
SPN,603, 3, 2,608, 5
SPN,606, 5, 2,613, 7
SPN,611, 3, 2,616, 5
SPN,615, 2, 1,618, 3
SPN,617, 8, 1,626, 9
SPN,622, 4, 4,630, 8
SPN,627, 3, 3,633, 6
SPN,631, 2, 2,635, 4
SPN,634, 7, 1,642, 8
SPN,642, 4, 0,646, 4
SPN,642, 4, 4,650, 8
SPN,649, 3, 1,653, 4
SPN,651, 5, 2,658, 7
SPN,658, 6, 0,664, 6
SPN,664, 8, 0,672, 8
SPN,669, 5, 3,677, 8
SPN,675, 2, 2,679, 4
SPN,678, 3, 1,682, 4
SPN,680, 8, 2,690,10
SPN,690, 7, 0,697, 7
SPN,695, 6, 2,703, 8
SPN,702, 5, 1,708, 6
SPN,708, 7, 0,715, 7
SPN,715, 8, 0,723, 8
SPN,720, 4, 3,727, 7
SPN,724, 3, 3,730, 6
SPN,730, 7, 0,737, 7
SPN,735, 1, 2,738, 3
SPN,735, 1, 3,739, 4
SPN,739, 6, 0,745, 6
SPN,745,11, 0,756,11
SPN,754, 6, 2,762, 8
SPN,760, 7, 2,769, 9
SPN,768, 7, 1,776, 8
SPN,775, 7, 1,783, 8
SPN,781, 2, 2,785, 4
SPN,785, 7, 0,792, 7
SPN,792, 6, 0,798, 6
SPN,798, 1, 0,799, 1
SPN,798, 1, 1,800, 2
SPN,798, 1, 2,801, 3
SPN,801, 7, 0,808, 7
SPN,805, 8, 3,816,11
SPN,816, 6, 0,822, 6
SPN,822, 7, 0,829, 7
SPN,826, 9, 3,838,12
SPN,838, 6, 0,844, 6
SPN,842, 3, 2,847, 5
SPN,842, 3, 5,850, 8
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,849, 0, 1,850, 1
SPN,853,10, 0,863,10
SPN,860, 1, 3,864, 4
SPN,860, 1, 4,865, 5
SPN,860, 1, 5,866, 6
SPN,868, 5, 0,873, 5
SPN,870, 6, 3,879, 9
SPN,878, 4, 1,883, 5
SPN,880, 7, 3,890,10
SPN,889, 7, 1,897, 8
SPN,896, 5, 1,902, 6
SPN,901, 3, 1,905, 4
SPN,904, 3, 1,908, 4
SPN,908, 3, 0,911, 3
SPN,911, 2, 0,913, 2
SPN,913, 3, 0,916, 3
SPN,915, 2, 1,918, 3
SPN,918, 3, 0,921, 3
SPN,920, 5, 1,926, 6
SPN,923, 1, 3,927, 4
SPN,927, 7, 0,934, 7
SPN,932, 3, 2,937, 5
SPN,935, 3, 2,940, 5
SPN,940, 3, 0,943, 3
SPN,942, 4, 1,947, 5
SPN,944, 6, 3,953, 9
SPN,953, 7, 0,960, 7
SPN,959, 1, 1,961, 2
SPN,959, 1, 2,962, 3
SPN,959, 1, 3,963, 4
SPN,959, 1, 4,964, 5
SPN,964, 1, 0,965, 1
SPN,964, 1, 1,966, 2
SPN,966, 8, 0,974, 8
SPN,974, 3, 0,977, 3
SPN,974, 3, 3,980, 6
SPN,974, 3, 6,983, 9
SPN,983, 7, 0,990, 7
SPN,988, 8, 2,998,10
SPN,998, 4, 0,1002, 4
SPN,1002, 8, 0,1010, 8
SPN,1008, 5, 2,1015, 7
SPN,1015, 4, 0,1019, 4
SPN,1018, 4, 1,1023, 5
SPN,1022, 3, 1,1026, 4
SPN,1026, 4, 0,1030, 4
SPN,1026, 4, 4,1034, 8
SPN,1033, 6, 1,1040, 7
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1037, 0, 3,1040, 3
SPN,1041, 3, 0,1044, 3
SPN,1047, 8, 0,1055, 8
SPN,1054, 3, 1,1058, 4
SPN,1056, 6, 2,1064, 8
SPN,1062, 5, 2,1069, 7
SPN,1068, 4, 1,1073, 5
SPN,1073, 4, 0,1077, 4
SPN,1076, 5, 1,1082, 6
SPN,1079, 9, 3,1091,12
SPN,1089, 5, 2,1096, 7
SPN,1096, 3, 0,1099, 3
SPN,1099, 8, 0,1107, 8
SPN,1106, 5, 1,1112, 6
SPN,1109, 7, 3,1119,10
SPN,1118, 7, 1,1126, 8
SPN,1126, 5, 0,1131, 5
SPN,1131, 7, 0,1138, 7
SPN,1138, 5, 0,1143, 5
SPN,1138, 5, 5,1148,10
SPN,1146, 9, 2,1157,11
SPN,1154,11, 3,1168,14
SPN,1168, 8, 0,1176, 8
SPN,1176, 6, 0,1182, 6
SPN,1180, 3, 2,1185, 5
SPN,1180, 3, 5,1188, 8
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1186, 0, 2,1188, 2
SPN,1191, 6, 0,1197, 6
SPN,1195, 9, 2,1206,11
SPN,1204, 5, 2,1211, 7
SPN,1210, 5, 1,1216, 6
SPN,1215, 2, 1,1218, 3
SPN,1215, 2, 3,1220, 5
SPN,1219, 4, 1,1224, 5
SPN,1224, 5, 0,1229, 5
SPN,1229, 6, 0,1235, 6
SPN,1235, 7, 0,1242, 7
SPN,1242, 3, 0,1245, 3
SPN,1242, 3, 3,1248, 6
SPN,1246, 8, 2,1256,10
SPN,1256, 7, 0,1263, 7
SPN,1263, 4, 0,1267, 4
SPN,1267, 8, 0,1275, 8
SPN,1275, 5, 0,1280, 5
SPN,1276, 4, 4,1284, 8
SPN,1282, 3, 2,1287, 5
SPN,1286, 6, 1,1293, 7
SPN,1292, 6, 1,1299, 7
SPN,1297, 3, 2,1302, 5
SPN,1302, 1, 0,1303, 1
SPN,1302, 1, 1,1304, 2
SPN,1302, 1, 2,1305, 3
SPN,1305, 1, 0,1306, 1
SPN,1305, 1, 1,1307, 2
SPN,1305, 1, 2,1308, 3
SPN,1305, 1, 3,1309, 4
SPN,1305, 1, 4,1310, 5
SPN,1305, 1, 5,1311, 6
SPN,1311, 2, 0,1313, 2
SPN,1313, 4, 0,1317, 4
SPN,1313, 4, 4,1321, 8
SPN,1319, 5, 2,1326, 7
SPN,1324,13, 2,1339,15
SPN,1338, 6, 1,1345, 7
SPN,1345, 6, 0,1351, 6
SPN,1348, 6, 3,1357, 9
SPN,1356,14, 1,1371,15
SPN,1369,10, 2,1381,12
SPN,1381, 4, 0,1385, 4
SPN,1381, 4, 4,1389, 8
SPN,1389, 2, 0,1391, 2
SPN,1389, 2, 2,1393, 4
SPN,1389, 2, 4,1395, 6
SPN,1395, 7, 0,1402, 7
SPN,1399, 1, 3,1403, 4
SPN,1403, 5, 0,1408, 5
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1407, 0, 1,1408, 1
SPN,1410, 1, 0,1411, 1
SPN,1411, 5, 0,1416, 5
SPN,1415, 2, 1,1418, 3
SPN,1418, 3, 0,1421, 3
SPN,1420, 4, 1,1425, 5
SPN,1424, 8, 1,1433, 9
SPN,1432, 3, 1,1436, 4
SPN,1436, 5, 0,1441, 5
SPN,1441, 4, 0,1445, 4
SPN,1445, 4, 0,1449, 4
SPN,1448, 3, 1,1452, 4
SPN,1448, 3, 4,1455, 7
SPN,1453, 6, 2,1461, 8
SPN,1457, 9, 4,1470,13
SPN,1465, 6, 5,1476,11
SPN,1475, 6, 1,1482, 7
SPN,1479, 9, 3,1491,12
SPN,1490, 6, 1,1497, 7
SPN,1497, 6, 0,1503, 6
SPN,1499, 1, 4,1504, 5
SPN,1499, 1, 5,1505, 6
SPN,1505, 6, 0,1511, 6
SPN,1511,10, 0,1521,10
SPN,1516, 4, 5,1525, 9
SPN,1524, 3, 1,1528, 4
SPN,1524, 3, 4,1531, 7
SPN,1524, 3, 7,1534,10
SPN,1532, 3, 2,1537, 5
SPN,1535, 5, 2,1542, 7
SPN,1538, 9, 4,1551,13
SPN,1551,13, 0,1564,13
SPN,1563, 2, 1,1566, 3
SPN,1563, 2, 3,1568, 5
SPN,1563, 2, 5,1570, 7
SPN,1569, 7, 1,1577, 8
SPN,1577, 7, 0,1584, 7
SPN,1579, 6, 5,1590,11
SPN,1590, 2, 0,1592, 2
SPN,1590, 2, 2,1594, 4
SPN,1594, 5, 0,1599, 5
SPN,1599, 7, 0,1606, 7
SPN,1603, 3, 3,1609, 6
SPN,1609, 3, 0,1612, 3
SPN,1612, 6, 0,1618, 6
SPN,1617, 4, 1,1622, 5
SPN,1617, 4, 5,1626, 9
SPN,1626, 1, 0,1627, 1
SPN,1626, 1, 1,1628, 2
SPN,1626, 1, 2,1629, 3
SPN,1629, 8, 0,1637, 8
SPN,1637, 3, 0,1640, 3
SPN,1640, 4, 0,1644, 4
SPN,1641, 2, 3,1646, 5
SPN,1645, 4, 1,1650, 5
SPN,1650, 5, 0,1655, 5
SPN,1655, 1, 0,1656, 1
SPN,1655, 1, 1,1657, 2
SPN,1657, 2, 0,1659, 2
SPN,1657, 2, 2,1661, 4
SPN,1661, 4, 0,1665, 4
SPN,1661, 4, 4,1669, 8
SPN,1666, 6, 3,1675, 9
SPN,1673, 5, 2,1680, 7
SPN,1678, 2, 2,1682, 4
SPN,1678, 2, 4,1684, 6
SPN,1684, 4, 0,1688, 4
SPN,1685, 6, 3,1694, 9
SPN,1692, 7, 2,1701, 9
SPN,1698, 5, 3,1706, 8
SPN,1702,10, 4,1716,14
SPN,1716, 6, 0,1722, 6
SPN,1719,11, 3,1733,14
SPN,1733, 3, 0,1736, 3
SPN,1733, 3, 3,1739, 6
SPN,1733, 3, 6,1742, 9
SPN,1741, 3, 1,1745, 4
SPN,1743, 2, 2,1747, 4
SPN,1743, 2, 4,1749, 6
SPN,1743, 2, 6,1751, 8
SPN,1743, 2, 8,1753,10
SPN,1752, 7, 1,1760, 8
SPN,1759, 3, 1,1763, 4
SPN,1759, 3, 4,1766, 7
SPN,1764, 4, 2,1770, 6
SPN,1767, 6, 3,1776, 9
SPN,1775, 3, 1,1779, 4
SPN,1777, 6, 2,1785, 8
SPN,1784, 2, 1,1787, 3
SPN,1787, 4, 0,1791, 4
SPN,1789, 3, 2,1794, 5
SPN,1794,15, 0,1809,15
SPN,1806, 4, 3,1813, 7
SPN,1812, 3, 1,1816, 4
SPN,1816, 3, 0,1819, 3
SPN,1816, 3, 3,1822, 6
SPN,1820, 8, 2,1830,10
SPN,1828, 1, 2,1831, 3
SPN,1831, 6, 0,1837, 6
SPN,1837, 5, 0,1842, 5
SPN,1841, 4, 1,1846, 5
SPN,1844, 5, 2,1851, 7
SPN,1848, 6, 3,1857, 9
SPN,1857, 4, 0,1861, 4
SPN,1857, 4, 4,1865, 8
SPN,1862,10, 3,1875,13
SPN,1873, 6, 2,1881, 8
SPN,1876, 7, 5,1888,12
SPN,1886, 3, 2,1891, 5
SPN,1891, 4, 0,1895, 4
SPN,1892, 4, 3,1899, 7
SPN,1897, 7, 2,1906, 9
SPN,1906, 4, 0,1910, 4
SPN,1910, 6, 0,1916, 6
SPN,1916, 4, 0,1920, 4
SPN,1916, 4, 4,1924, 8
SPN,1924, 6, 0,1930, 6
SPN,1926, 3, 4,1933, 7
SPN,1932, 4, 1,1937, 5
SPN,1935, 7, 2,1944, 9
SPN,1943, 4, 1,1948, 5
SPN,1948, 3, 0,1951, 3
SPN,1950, 4, 1,1955, 5
SPN,1954, 5, 1,1960, 6
SPN,1958, 3, 2,1963, 5
SPN,1963, 7, 0,1970, 7
SPN,1970, 4, 0,1974, 4
SPN,1973, 7, 1,1981, 8
SPN,1980, 8, 1,1989, 9
SPN,1988, 7, 1,1996, 8
SPN,1994,10, 2,2006,12
SPN,1999, 9, 7,2015,16
SPN,2009, 9, 6,2024,15
SPN,2024, 6, 0,2030, 6
SPN,2029, 1, 1,2031, 2
SPN,2031, 6, 0,2037, 6
SPN,2036, 5, 1,2042, 6
SPN,2042, 6, 0,2048, 6
SPN,2048, 1, 0,2049, 1
SPN,2048, 1, 1,2050, 2
SPN,2048, 1, 2,2051, 3
SPN,2048, 1, 3,2052, 4
SPN,2048, 1, 4,2053, 5
SPN,2053, 3, 0,2056, 3
SPN,2053, 3, 3,2059, 6
SPN,2059, 6, 0,2065, 6
SPN,2063, 3, 2,2068, 5
SPN,2067, 3, 1,2071, 4
SPN,2067, 3, 4,2074, 7
SPN,2073, 8, 1,2082, 9
SPN,2079,10, 3,2092,13
SPN,2091, 5, 1,2097, 6
SPN,2095, 4, 2,2101, 6
SPN,2100, 3, 1,2104, 4
SPN,2104, 1, 0,2105, 1
SPN,2104, 1, 1,2106, 2
SPN,2104, 1, 2,2107, 3
SPN,2107, 8, 0,2115, 8
SPN,2113,10, 2,2125,12
SPN,2123, 3, 2,2128, 5
SPN,2128, 5, 0,2133, 5
SPN,2131,11, 2,2144,13
SPN,2143, 3, 1,2147, 4
SPN,2147, 1, 0,2148, 1
SPN,2148, 4, 0,2152, 4
SPN,2152,10, 0,2162,10
SPN,2162, 4, 0,2166, 4
SPN,2165, 6, 1,2172, 7
SPN,2169, 7, 3,2179,10
SPN,2177, 5, 2,2184, 7
SPN,2182, 8, 2,2192,10
SPN,2192, 4, 0,2196, 4
SPN,2195, 5, 1,2201, 6
SPN,2200, 5, 1,2206, 6
SPN,2204, 7, 2,2213, 9
SPN,2207, 6, 6,2219,12
SPN,2214, 1, 5,2220, 6
SPN,2214, 1, 6,2221, 7
SPN,2221, 3, 0,2224, 3
SPN,2222, 4, 2,2228, 6
SPN,2225, 5, 3,2233, 8
SPN,2230, 3, 3,2236, 6
SPN,2234, 6, 2,2242, 8
SPN,2242, 3, 0,2245, 3
SPN,2245, 4, 0,2249, 4
SPN,2249, 7, 0,2256, 7
SPN,2256, 4, 0,2260, 4
SPN,2259, 4, 1,2264, 5
SPN,2263, 3, 1,2267, 4
SPN,2263, 3, 4,2270, 7
SPN,2268, 6, 2,2276, 8
SPN,2276, 7, 0,2283, 7
SPN,2282, 7, 1,2290, 8
SPN,2285, 6, 5,2296,11
SPN,2294, 2, 2,2298, 4
SPN,2297, 4, 1,2302, 5
SPN,2299, 5, 3,2307, 8
SPN,2305, 7, 2,2314, 9
SPN,2310, 7, 4,2321,11
SPN,2321, 5, 0,2326, 5
SPN,2324, 3, 2,2329, 5
SPN,2327, 8, 2,2337,10
SPN,2335, 7, 2,2344, 9
SPN,2342, 1, 2,2345, 3
SPN,2342, 1, 3,2346, 4
SPN,2342, 1, 4,2347, 5
SPN,2342, 1, 5,2348, 6
SPN,2348, 7, 0,2355, 7
SPN,2355, 7, 0,2362, 7
SPN,2362, 8, 0,2370, 8
SPN,2368, 4, 2,2374, 6
SPN,2374, 4, 0,2378, 4
SPN,2378, 7, 0,2385, 7
SPN,2383, 5, 2,2390, 7
SPN,2387, 3, 3,2393, 6
SPN,2393, 3, 0,2396, 3
SPN,2393, 3, 3,2399, 6
SPN,2399, 1, 0,2400, 1
SPN,2399, 1, 1,2401, 2
SPN,2401, 3, 0,2404, 3
SPN,2403, 7, 1,2411, 8
SPN,2411, 3, 0,2414, 3
SPN,2413, 5, 1,2419, 6
SPN,2419, 7, 0,2426, 7
SPN,2426, 3, 0,2429, 3
SPN,2426, 3, 3,2432, 6
SPN,2430, 3, 2,2435, 5
SPN,2433, 7, 2,2442, 9
SPN,2442, 3, 0,2445, 3
SPN,2445, 3, 0,2448, 3
SPN,2445, 3, 3,2451, 6
SPN,2449, 7, 2,2458, 9
SPN,2458, 7, 0,2465, 7
SPN,2465, 6, 0,2471, 6
SPN,2471, 4, 0,2475, 4
SPN,2475, 6, 0,2481, 6
SPN,2481, 5, 0,2486, 5
SPN,2485, 3, 1,2489, 4
SPN,2489, 5, 0,2494, 5
SPN,2494, 7, 0,2501, 7
SPN,2499, 5, 2,2506, 7
SPN,2506, 4, 0,2510, 4
SPN,2510, 7, 0,2517, 7
SPN,2517, 6, 0,2523, 6
SPN,2521, 4, 2,2527, 6
SPN,2526, 5, 1,2532, 6
SPN,2526, 5, 6,2537,11
SPN,2537, 5, 0,2542, 5
SPN,2541, 3, 1,2545, 4
SPN,2545,10, 0,2555,10
SPN,2552, 6, 3,2561, 9
SPN,2559, 3, 2,2564, 5
SPN,2564, 8, 0,2572, 8
SPN,2572, 4, 0,2576, 4
SPN,2575, 3, 1,2579, 4
SPN,2577, 3, 2,2582, 5
SPN,2582, 2, 0,2584, 2
SPN,2584, 5, 0,2589, 5
SPN,2589, 5, 0,2594, 5
SPN,2594, 5, 0,2599, 5
SPN,2594, 5, 5,2604,10
SPN,2602, 5, 2,2609, 7
SPN,2605, 7, 4,2616,11
SPN,2615, 6, 1,2622, 7
SPN,2621, 8, 1,2630, 9
SPN,2624, 6, 6,2636,12
SPN,2631, 4, 5,2640, 9
SPN,2639, 4, 1,2644, 5
SPN,2642, 7, 2,2651, 9
SPN,2650, 4, 1,2655, 5
SPN,2654, 2, 1,2657, 3
SPN,2657, 5, 0,2662, 5
SPN,2657, 5, 5,2667,10
SPN,2664, 4, 3,2671, 7
SPN,2664, 4, 7,2675,11
SPN,2673, 3, 2,2678, 5
SPN,2673, 3, 5,2681, 8
SPN,2680, 5, 1,2686, 6
SPN,2684, 4, 2,2690, 6
SPN,2688, 2, 2,2692, 4
SPN,2692, 4, 0,2696, 4
SPN,2696, 2, 0,2698, 2
SPN,2696, 2, 2,2700, 4
SPN,2700, 6, 0,2706, 6
SPN,2703, 7, 3,2713,10
SPN,2709, 4, 4,2717, 8
SPN,2716, 6, 1,2723, 7
SPN,2719, 6, 4,2729,10
SPN,2727, 5, 2,2734, 7
SPN,2731, 7, 3,2741,10
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
SPN,2741, 0, 0,2741, 0
