Algorithm, Arrival Time, Service Time, Wait Time, Finish Time, Turnaround Time
HRRN,1305, 1, 4,1310, 5
HRRN,1305, 1, 5,1311, 6
HRRN,1311, 2, 0,1313, 2
HRRN,1313, 4, 0,1317, 4
HRRN,1313, 4, 4,1321, 8
HRRN,1319, 5, 2,1326, 7
HRRN,1324,13, 2,1339,15
HRRN,1338, 6, 1,1345, 7
HRRN,1345, 6, 0,1351, 6
HRRN,1348, 6, 3,1357, 9
HRRN,1356,14, 1,1371,15
HRRN,1369,10, 2,1381,12
HRRN,1381, 4, 0,1385, 4
HRRN,1381, 4, 4,1389, 8
HRRN,1389, 2, 0,1391, 2
HRRN,1389, 2, 2,1393, 4
HRRN,1389, 2, 4,1395, 6
HRRN,1395, 7, 0,1402, 7
HRRN,1399, 1, 3,1403, 4
HRRN,1403, 5, 0,1408, 5
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1407, 0, 1,1408, 1
HRRN,1410, 1, 0,1411, 1
HRRN,1411, 5, 0,1416, 5
HRRN,1415, 2, 1,1418, 3
HRRN,1418, 3, 0,1421, 3
HRRN,1420, 4, 1,1425, 5
HRRN,1424, 8, 1,1433, 9
HRRN,1432, 3, 1,1436, 4
HRRN,1436, 5, 0,1441, 5
HRRN,1441, 4, 0,1445, 4
HRRN,1445, 4, 0,1449, 4
HRRN,1448, 3, 1,1452, 4
HRRN,1448, 3, 4,1455, 7
HRRN,1453, 6, 2,1461, 8
HRRN,1457, 9, 4,1470,13
HRRN,1465, 6, 5,1476,11
HRRN,1475, 6, 1,1482, 7
HRRN,1479, 9, 3,1491,12
HRRN,1490, 6, 1,1497, 7
HRRN,1497, 6, 0,1503, 6
HRRN,1499, 1, 4,1504, 5
HRRN,1499, 1, 5,1505, 6
HRRN,1505, 6, 0,1511, 6
HRRN,1511,10, 0,1521,10
HRRN,1516, 4, 5,1525, 9
HRRN,1524, 3, 1,1528, 4
HRRN,1524, 3, 4,1531, 7
HRRN,1524, 3, 7,1534,10
HRRN,1532, 3, 2,1537, 5
HRRN,1535, 5, 2,1542, 7
HRRN,1538, 9, 4,1551,13
HRRN,1551,13, 0,1564,13
HRRN,1563, 2, 1,1566, 3
HRRN,1563, 2, 3,1568, 5
HRRN,1563, 2, 5,1570, 7
HRRN,1569, 7, 1,1577, 8
HRRN,1577, 7, 0,1584, 7
HRRN,1579, 6, 5,1590,11
HRRN,1590, 2, 0,1592, 2
HRRN,1590, 2, 2,1594, 4
HRRN,1594, 5, 0,1599, 5
HRRN,1599, 7, 0,1606, 7
HRRN,1603, 3, 3,1609, 6
HRRN,1609, 3, 0,1612, 3
HRRN,1612, 6, 0,1618, 6
HRRN,1617, 4, 1,1622, 5
HRRN,1617, 4, 5,1626, 9
HRRN,1626, 1, 0,1627, 1
HRRN,1626, 1, 1,1628, 2
HRRN,1626, 1, 2,1629, 3
HRRN,1629, 8, 0,1637, 8
HRRN,1637, 3, 0,1640, 3
HRRN,1640, 4, 0,1644, 4
HRRN,1641, 2, 3,1646, 5
HRRN,1645, 4, 1,1650, 5
HRRN,1650, 5, 0,1655, 5
HRRN,1655, 1, 0,1656, 1
HRRN,1655, 1, 1,1657, 2
HRRN,1657, 2, 0,1659, 2
HRRN,1657, 2, 2,1661, 4
HRRN,1661, 4, 0,1665, 4
HRRN,1661, 4, 4,1669, 8
HRRN,1666, 6, 3,1675, 9
HRRN,1673, 5, 2,1680, 7
HRRN,1678, 2, 2,1682, 4
HRRN,1678, 2, 4,1684, 6
HRRN,1684, 4, 0,1688, 4
HRRN,1685, 6, 3,1694, 9
HRRN,1692, 7, 2,1701, 9
HRRN,1698, 5, 3,1706, 8
HRRN,1702,10, 4,1716,14
HRRN,1716, 6, 0,1722, 6
HRRN,1719,11, 3,1733,14
HRRN,1733, 3, 0,1736, 3
HRRN,1733, 3, 3,1739, 6
HRRN,1733, 3, 6,1742, 9
HRRN,1741, 3, 1,1745, 4
HRRN,1743, 2, 2,1747, 4
HRRN,1743, 2, 4,1749, 6
HRRN,1743, 2, 6,1751, 8
HRRN,1743, 2, 8,1753,10
HRRN,1752, 7, 1,1760, 8
HRRN,1759, 3, 1,1763, 4
HRRN,1759, 3, 4,1766, 7
HRRN,1764, 4, 2,1770, 6
HRRN,1767, 6, 3,1776, 9
HRRN,1775, 3, 1,1779, 4
HRRN,1777, 6, 2,1785, 8
HRRN,1784, 2, 1,1787, 3
HRRN,1787, 4, 0,1791, 4
HRRN,1789, 3, 2,1794, 5
HRRN,1794,15, 0,1809,15
HRRN,1806, 4, 3,1813, 7
HRRN,1812, 3, 1,1816, 4
HRRN,1816, 3, 0,1819, 3
HRRN,1816, 3, 3,1822, 6
HRRN,1820, 8, 2,1830,10
HRRN,1828, 1, 2,1831, 3
HRRN,1831, 6, 0,1837, 6
HRRN,1837, 5, 0,1842, 5
HRRN,1841, 4, 1,1846, 5
HRRN,1844, 5, 2,1851, 7
HRRN,1848, 6, 3,1857, 9
HRRN,1857, 4, 0,1861, 4
HRRN,1857, 4, 4,1865, 8
HRRN,1862,10, 3,1875,13
HRRN,1873, 6, 2,1881, 8
HRRN,1876, 7, 5,1888,12
HRRN,1886, 3, 2,1891, 5
HRRN,1891, 4, 0,1895, 4
HRRN,1892, 4, 3,1899, 7
HRRN,1897, 7, 2,1906, 9
HRRN,1906, 4, 0,1910, 4
HRRN,1910, 6, 0,1916, 6
HRRN,1916, 4, 0,1920, 4
HRRN,1916, 4, 4,1924, 8
HRRN,1924, 6, 0,1930, 6
HRRN,1926, 3, 4,1933, 7
HRRN,1932, 4, 1,1937, 5
HRRN,1935, 7, 2,1944, 9
HRRN,1943, 4, 1,1948, 5
HRRN,1948, 3, 0,1951, 3
HRRN,1950, 4, 1,1955, 5
HRRN,1954, 5, 1,1960, 6
HRRN,1958, 3, 2,1963, 5
HRRN,1963, 7, 0,1970, 7
HRRN,1970, 4, 0,1974, 4
HRRN,1973, 7, 1,1981, 8
HRRN,1980, 8, 1,1989, 9
HRRN,1988, 7, 1,1996, 8
HRRN,1994,10, 2,2006,12
HRRN,1999, 9, 7,2015,16
HRRN,2009, 9, 6,2024,15
HRRN,2024, 6, 0,2030, 6
HRRN,2029, 1, 1,2031, 2
HRRN,2031, 6, 0,2037, 6
HRRN,2036, 5, 1,2042, 6
HRRN,2042, 6, 0,2048, 6
HRRN,2048, 1, 0,2049, 1
HRRN,2048, 1, 1,2050, 2
HRRN,2048, 1, 2,2051, 3
HRRN,2048, 1, 3,2052, 4
HRRN,2048, 1, 4,2053, 5
HRRN,2053, 3, 0,2056, 3
HRRN,2053, 3, 3,2059, 6
HRRN,2059, 6, 0,2065, 6
HRRN,2063, 3, 2,2068, 5
HRRN,2067, 3, 1,2071, 4
HRRN,2067, 3, 4,2074, 7
HRRN,2073, 8, 1,2082, 9
HRRN,2079,10, 3,2092,13
HRRN,2091, 5, 1,2097, 6
HRRN,2095, 4, 2,2101, 6
HRRN,2100, 3, 1,2104, 4
HRRN,2104, 1, 0,2105, 1
HRRN,2104, 1, 1,2106, 2
HRRN,2104, 1, 2,2107, 3
HRRN,2107, 8, 0,2115, 8
HRRN,2113,10, 2,2125,12
HRRN,2123, 3, 2,2128, 5
HRRN,2128, 5, 0,2133, 5
HRRN,2131,11, 2,2144,13
HRRN,2143, 3, 1,2147, 4
HRRN,2147, 1, 0,2148, 1
HRRN,2148, 4, 0,2152, 4
HRRN,2152,10, 0,2162,10
HRRN,2162, 4, 0,2166, 4
HRRN,2165, 6, 1,2172, 7
HRRN,2169, 7, 3,2179,10
HRRN,2177, 5, 2,2184, 7
HRRN,2182, 8, 2,2192,10
HRRN,2192, 4, 0,2196, 4
HRRN,2195, 5, 1,2201, 6
HRRN,2200, 5, 1,2206, 6
HRRN,2204, 7, 2,2213, 9
HRRN,2207, 6, 6,2219,12
HRRN,2214, 1, 5,2220, 6
HRRN,2214, 1, 6,2221, 7
HRRN,2221, 3, 0,2224, 3
HRRN,2222, 4, 2,2228, 6
HRRN,2225, 5, 3,2233, 8
HRRN,2230, 3, 3,2236, 6
HRRN,2234, 6, 2,2242, 8
HRRN,2242, 3, 0,2245, 3
HRRN,2245, 4, 0,2249, 4
HRRN,2249, 7, 0,2256, 7
HRRN,2256, 4, 0,2260, 4
HRRN,2259, 4, 1,2264, 5
HRRN,2263, 3, 1,2267, 4
HRRN,2263, 3, 4,2270, 7
HRRN,2268, 6, 2,2276, 8
HRRN,2276, 7, 0,2283, 7
HRRN,2282, 7, 1,2290, 8
HRRN,2285, 6, 5,2296,11
HRRN,2294, 2, 2,2298, 4
HRRN,2297, 4, 1,2302, 5
HRRN,2299, 5, 3,2307, 8
HRRN,2305, 7, 2,2314, 9
HRRN,2310, 7, 4,2321,11
HRRN,2321, 5, 0,2326, 5
HRRN,2324, 3, 2,2329, 5
HRRN,2327, 8, 2,2337,10
HRRN,2335, 7, 2,2344, 9
HRRN,2342, 1, 2,2345, 3
HRRN,2342, 1, 3,2346, 4
HRRN,2342, 1, 4,2347, 5
HRRN,2342, 1, 5,2348, 6
HRRN,2348, 7, 0,2355, 7
HRRN,2355, 7, 0,2362, 7
HRRN,2362, 8, 0,2370, 8
HRRN,2368, 4, 2,2374, 6
HRRN,2374, 4, 0,2378, 4
HRRN,2378, 7, 0,2385, 7
HRRN,2383, 5, 2,2390, 7
HRRN,2387, 3, 3,2393, 6
HRRN,2393, 3, 0,2396, 3
HRRN,2393, 3, 3,2399, 6
HRRN,2399, 1, 0,2400, 1
HRRN,2399, 1, 1,2401, 2
HRRN,2401, 3, 0,2404, 3
HRRN,2403, 7, 1,2411, 8
HRRN,2411, 3, 0,2414, 3
HRRN,2413, 5, 1,2419, 6
HRRN,2419, 7, 0,2426, 7
HRRN,2426, 3, 0,2429, 3
HRRN,2426, 3, 3,2432, 6
HRRN,2430, 3, 2,2435, 5
HRRN,2433, 7, 2,2442, 9
HRRN,2442, 3, 0,2445, 3
HRRN,2445, 3, 0,2448, 3
HRRN,2445, 3, 3,2451, 6
HRRN,2449, 7, 2,2458, 9
HRRN,2458, 7, 0,2465, 7
HRRN,2465, 6, 0,2471, 6
HRRN,2471, 4, 0,2475, 4
HRRN,2475, 6, 0,2481, 6
HRRN,2481, 5, 0,2486, 5
HRRN,2485, 3, 1,2489, 4
HRRN,2489, 5, 0,2494, 5
HRRN,2494, 7, 0,2501, 7
HRRN,2499, 5, 2,2506, 7
HRRN,2506, 4, 0,2510, 4
HRRN,2510, 7, 0,2517, 7
HRRN,2517, 6, 0,2523, 6
HRRN,2521, 4, 2,2527, 6
HRRN,2526, 5, 1,2532, 6
HRRN,2526, 5, 6,2537,11
HRRN,2537, 5, 0,2542, 5
HRRN,2541, 3, 1,2545, 4
HRRN,2545,10, 0,2555,10
HRRN,2552, 6, 3,2561, 9
HRRN,2559, 3, 2,2564, 5
HRRN,2564, 8, 0,2572, 8
HRRN,2572, 4, 0,2576, 4
HRRN,2575, 3, 1,2579, 4
HRRN,2577, 3, 2,2582, 5
HRRN,2582, 2, 0,2584, 2
HRRN,2584, 5, 0,2589, 5
HRRN,2589, 5, 0,2594, 5
HRRN,2594, 5, 0,2599, 5
HRRN,2594, 5, 5,2604,10
HRRN,2602, 5, 2,2609, 7
HRRN,2605, 7, 4,2616,11
HRRN,2615, 6, 1,2622, 7
HRRN,2621, 8, 1,2630, 9
HRRN,2624, 6, 6,2636,12
HRRN,2631, 4, 5,2640, 9
HRRN,2639, 4, 1,2644, 5
HRRN,2642, 7, 2,2651, 9
HRRN,2650, 4, 1,2655, 5
HRRN,2654, 2, 1,2657, 3
HRRN,2657, 5, 0,2662, 5
HRRN,2657, 5, 5,2667,10
HRRN,2664, 4, 3,2671, 7
HRRN,2664, 4, 7,2675,11
HRRN,2673, 3, 2,2678, 5
HRRN,2673, 3, 5,2681, 8
HRRN,2680, 5, 1,2686, 6
HRRN,2684, 4, 2,2690, 6
HRRN,2688, 2, 2,2692, 4
HRRN,2692, 4, 0,2696, 4
HRRN,2696, 2, 0,2698, 2
HRRN,2696, 2, 2,2700, 4
HRRN,2700, 6, 0,2706, 6
HRRN,2703, 7, 3,2713,10
HRRN,2709, 4, 4,2717, 8
HRRN,2716, 6, 1,2723, 7
HRRN,2719, 6, 4,2729,10
HRRN,2727, 5, 2,2734, 7
HRRN,2731, 7, 3,2741,10
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2741, 0, 0,2741, 0
HRRN,2745, 3, 0,2748, 3
HRRN,2747, 5, 1,2753, 6
HRRN,2753, 6, 0,2759, 6
HRRN,2758,14, 1,2773,15
HRRN,2769, 8, 4,2781,12
HRRN,2780, 8, 1,2789, 9
HRRN,2784, 7, 5,2796,12
HRRN,2794, 4, 2,2800, 6
HRRN,2798, 5, 2,2805, 7
HRRN,2804, 4, 1,2809, 5
HRRN,2806, 6, 3,2815, 9
HRRN,2814, 5, 1,2820, 6
HRRN,2819, 5, 1,2825, 6
HRRN,2822, 9, 3,2834,12
HRRN,2831, 2, 3,2836, 5
HRRN,2835, 6, 1,2842, 7
HRRN,2840, 2, 2,2844, 4
HRRN,2840, 2, 4,2846, 6
HRRN,2846, 4, 0,2850, 4
HRRN,2849, 4, 1,2854, 5
HRRN,2852, 4, 2,2858, 6
HRRN,2856, 9, 2,2867,11
HRRN,2866, 7, 1,2874, 8
HRRN,2874,10, 0,2884,10
HRRN,2883, 2, 1,2886, 3
HRRN,2886, 3, 0,2889, 3
HRRN,2886, 3, 3,2892, 6
HRRN,2892, 5, 0,2897, 5
HRRN,2895, 2, 2,2899, 4
HRRN,2899, 8, 0,2907, 8
HRRN,2907, 2, 0,2909, 2
HRRN,2907, 2, 2,2911, 4
HRRN,2911, 6, 0,2917, 6
HRRN,2911, 6, 6,2923,12
HRRN,2920,11, 3,2934,14
HRRN,2931, 6, 3,2940, 9
HRRN,2938, 5, 2,2945, 7
HRRN,2943, 3, 2,2948, 5
HRRN,2948, 6, 0,2954, 6
HRRN,2954, 2, 0,2956, 2
HRRN,2954, 2, 2,2958, 4
HRRN,2954, 2, 4,2960, 6
HRRN,2960, 3, 0,2963, 3
HRRN,2960, 3, 3,2966, 6
HRRN,2965, 4, 1,2970, 5
HRRN,2969, 6, 1,2976, 7
HRRN,2972, 7, 4,2983,11
HRRN,2981, 3, 2,2986, 5
HRRN,2981, 3, 5,2989, 8
HRRN,2989, 5, 0,2994, 5
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2992, 0, 2,2994, 2
HRRN,2998, 7, 0,3005, 7
HRRN,3004, 4, 1,3009, 5
HRRN,3007, 6, 2,3015, 8
HRRN,3014, 2, 1,3017, 3
HRRN,3016, 4, 1,3021, 5
HRRN,3018, 3, 3,3024, 6
HRRN,3022, 4, 2,3028, 6
HRRN,3028, 3, 0,3031, 3
HRRN,3028, 3, 3,3034, 6
HRRN,3034, 7, 0,3041, 7
HRRN,3037, 6, 4,3047,10
HRRN,3037, 6,10,3053,16
